2021-12-13 16:12:642 INFO  ManageDriver :33 - Launching Chrome Browser
2021-12-15 12:12:449 INFO  ManageDriver :34 - Launching Chrome Browser
2021-12-15 12:12:294 INFO  ManageDriver :34 - Launching Chrome Browser
2021-12-15 12:12:781 INFO  ManageDriver :34 - Launching Chrome Browser
2021-12-15 12:12:555 INFO  ManageDriver :34 - Launching Chrome Browser
2021-12-15 12:12:181 INFO  ManageDriver :34 - Launching Chrome Browser
2021-12-15 12:12:516 INFO  ManageDriver :34 - Launching Chrome Browser
2021-12-15 12:12:965 INFO  ManageDriver :34 - Launching Chrome Browser
2021-12-15 12:12:971 INFO  ManageDriver :34 - Launching Chrome Browser
2021-12-15 12:12:601 INFO  ManageDriver :34 - Launching Chrome Browser
2021-12-15 12:12:588 INFO  ManageDriver :34 - Launching Chrome Browser
2021-12-15 12:12:180 INFO  ManageDriver :34 - Launching Chrome Browser
2021-12-15 12:12:862 INFO  ManageDriver :34 - Launching Chrome Browser
2021-12-15 12:12:469 INFO  ManageDriver :34 - Launching Chrome Browser
2021-12-15 12:12:712 INFO  ManageDriver :34 - Launching Chrome Browser
2021-12-15 12:12:943 INFO  ManageDriver :34 - Launching Chrome Browser
2021-12-15 12:12:805 INFO  ManageDriver :34 - Launching Chrome Browser
2021-12-15 12:12:173 INFO  ManageDriver :34 - Launching Chrome Browser
2021-12-15 12:12:38 INFO  ManageDriver :34 - Launching Chrome Browser
2021-12-15 12:12:144 INFO  ManageDriver :34 - Launching Chrome Browser
2021-12-15 13:12:182 INFO  ManageDriver :34 - Launching Chrome Browser
2021-12-15 13:12:560 INFO  HomePage :57 - Click on Login link[[ChromeDriver: chrome on WINDOWS (9bc90f4f89d36915e72f0d99fe077c11)] -> xpath: //a[@title='Log in to your customer account']]
2021-12-15 13:12:731 INFO  SignInPage :70 - Entering Email in the emailCreate :[[ChromeDriver: chrome on WINDOWS (9bc90f4f89d36915e72f0d99fe077c11)] -> id: email_create]
2021-12-15 13:12:824 INFO  SignInPage :76 - click on Create An Account Button[[ChromeDriver: chrome on WINDOWS (9bc90f4f89d36915e72f0d99fe077c11)] -> id: SubmitCreate]
2021-12-15 13:12:572 INFO  CreateAccountPage :82 - Select option :[[ChromeDriver: chrome on WINDOWS (9bc90f4f89d36915e72f0d99fe077c11)] -> xpath: //label[@for='id_gender2']]
2021-12-15 13:12:707 INFO  CreateAccountPage :90 - Entering Customer first name :[[ChromeDriver: chrome on WINDOWS (9bc90f4f89d36915e72f0d99fe077c11)] -> xpath: //input[@id='customer_firstname']]
2021-12-15 13:12:838 INFO  CreateAccountPage :96 - Entering customer last name :[[ChromeDriver: chrome on WINDOWS (9bc90f4f89d36915e72f0d99fe077c11)] -> xpath: //input[@id='customer_lastname']]
2021-12-15 13:12:973 INFO  CreateAccountPage :108 - Entering password :[[ChromeDriver: chrome on WINDOWS (9bc90f4f89d36915e72f0d99fe077c11)] -> xpath: //input[@id='passwd']]
2021-12-15 13:12:285 INFO  CreateAccountPage :115 - Selecting day :[[ChromeDriver: chrome on WINDOWS (9bc90f4f89d36915e72f0d99fe077c11)] -> xpath: //select[@id='days']]
2021-12-15 13:12:519 INFO  CreateAccountPage :122 - Selecting month :[[ChromeDriver: chrome on WINDOWS (9bc90f4f89d36915e72f0d99fe077c11)] -> xpath: //select[@id='months']]
2021-12-15 13:12:781 INFO  CreateAccountPage :129 - Selecting year :[[ChromeDriver: chrome on WINDOWS (9bc90f4f89d36915e72f0d99fe077c11)] -> xpath: //select[@id='years']]
2021-12-15 13:12:925 INFO  CreateAccountPage :135 - Entering first name :[[ChromeDriver: chrome on WINDOWS (9bc90f4f89d36915e72f0d99fe077c11)] -> id: firstname]
2021-12-15 13:12:41 INFO  CreateAccountPage :141 - Entering last name :[[ChromeDriver: chrome on WINDOWS (9bc90f4f89d36915e72f0d99fe077c11)] -> id: lastname]
2021-12-15 13:12:152 INFO  CreateAccountPage :147 - Entering company :[[ChromeDriver: chrome on WINDOWS (9bc90f4f89d36915e72f0d99fe077c11)] -> id: company]
2021-12-15 13:12:285 INFO  CreateAccountPage :153 - Entering address1 :[[ChromeDriver: chrome on WINDOWS (9bc90f4f89d36915e72f0d99fe077c11)] -> id: address1]
2021-12-15 13:12:366 INFO  CreateAccountPage :153 - Entering address1 :[[ChromeDriver: chrome on WINDOWS (9bc90f4f89d36915e72f0d99fe077c11)] -> id: address1]
2021-12-15 13:12:490 INFO  CreateAccountPage :165 - Entering city :[[ChromeDriver: chrome on WINDOWS (9bc90f4f89d36915e72f0d99fe077c11)] -> id: city]
2021-12-15 13:12:736 INFO  CreateAccountPage :172 - Selecting state :[[ChromeDriver: chrome on WINDOWS (9bc90f4f89d36915e72f0d99fe077c11)] -> xpath: //select[@id='id_state']]
2021-12-15 13:12:887 INFO  CreateAccountPage :178 - Entering postcode :[[ChromeDriver: chrome on WINDOWS (9bc90f4f89d36915e72f0d99fe077c11)] -> xpath: //input[@id='postcode']]
2021-12-15 13:12:106 INFO  CreateAccountPage :185 - Selecting country :[[ChromeDriver: chrome on WINDOWS (9bc90f4f89d36915e72f0d99fe077c11)] -> xpath: //select[@id='id_country']]
2021-12-15 13:12:286 INFO  CreateAccountPage :191 - Entering other :[[ChromeDriver: chrome on WINDOWS (9bc90f4f89d36915e72f0d99fe077c11)] -> xpath: //textarea[@id='other']]
2021-12-15 13:12:441 INFO  CreateAccountPage :197 - Entering phone :[[ChromeDriver: chrome on WINDOWS (9bc90f4f89d36915e72f0d99fe077c11)] -> id: phone]
2021-12-15 13:12:582 INFO  CreateAccountPage :203 - Entering mobile no :[[ChromeDriver: chrome on WINDOWS (9bc90f4f89d36915e72f0d99fe077c11)] -> id: phone_mobile]
2021-12-15 13:12:713 INFO  CreateAccountPage :209 - Entering alias :[[ChromeDriver: chrome on WINDOWS (9bc90f4f89d36915e72f0d99fe077c11)] -> id: alias]
2021-12-15 13:12:619 INFO  CreateAccountPage :215 - Click RegisterProxy element for: DefaultElementLocator 'By.xpath: //button[@id='submitAccount']'
2021-12-15 13:12:690 INFO  CreateAccountPage :221 - Verify Sign Out[[ChromeDriver: chrome on WINDOWS (9bc90f4f89d36915e72f0d99fe077c11)] -> xpath: //span[@class='navigation_page']]
2021-12-15 13:12:509 INFO  ManageDriver :34 - Launching Chrome Browser
2021-12-15 13:12:161 INFO  HomePage :57 - Click on Login link[[ChromeDriver: chrome on WINDOWS (7a80ac99c5f96d23586b5196f538e129)] -> xpath: //a[@title='Log in to your customer account']]
2021-12-15 13:12:247 INFO  SignInPage :89 - verify text[[ChromeDriver: chrome on WINDOWS (7a80ac99c5f96d23586b5196f538e129)] -> class: page-heading]
2021-12-15 13:12:31 INFO  ManageDriver :34 - Launching Chrome Browser
2021-12-15 13:12:859 INFO  HomePage :57 - Click on Login link[[ChromeDriver: chrome on WINDOWS (9f709bafe41bbd6afedf7929617fc1dd)] -> xpath: //a[@title='Log in to your customer account']]
2021-12-15 13:12:273 INFO  HomePage :57 - Click on Login link[[ChromeDriver: chrome on WINDOWS (9f709bafe41bbd6afedf7929617fc1dd)] -> xpath: //a[@title='Log in to your customer account']]
2021-12-15 13:12:376 INFO  SignInPage :50 - Entering email :[[ChromeDriver: chrome on WINDOWS (9f709bafe41bbd6afedf7929617fc1dd)] -> id: email]
2021-12-15 13:12:498 INFO  SignInPage :56 - Entering password :[[ChromeDriver: chrome on WINDOWS (9f709bafe41bbd6afedf7929617fc1dd)] -> id: passwd]
2021-12-15 13:12:622 INFO  SignInPage :63 - click on Sign in button[[ChromeDriver: chrome on WINDOWS (9f709bafe41bbd6afedf7929617fc1dd)] -> id: SubmitLogin]
2021-12-15 13:12:690 INFO  SignInPage :102 - verify text Authentication Error[[ChromeDriver: chrome on WINDOWS (9f709bafe41bbd6afedf7929617fc1dd)] -> xpath: //div[@class='alert alert-danger']//li]
2021-12-15 13:12:592 INFO  ManageDriver :34 - Launching Chrome Browser
2021-12-15 13:12:994 INFO  HomePage :57 - Click on Login link[[ChromeDriver: chrome on WINDOWS (0e77ba8ef8dda016084d091e05577ce6)] -> xpath: //a[@title='Log in to your customer account']]
